"","RegionName","regionID","TownCity","cityID","SuburbName","SuburbID","SA2Name","SA2ID"
"328","Canterbury",1010,NA,0,"Glenavy",423,"Lower Waitaki","343500"
"329","Otago",1011,NA,0,"Glenavy",423,"Lower Waitaki","343500"
"330","Canterbury",1010,NA,0,"Glenavy",423,"Oceanic Canterbury Region","363800"
"331","Otago",1011,NA,0,"Glenavy",423,"Oceanic Canterbury Region","363800"
"332","Canterbury",1010,NA,0,"Glenavy",423,"Oceanic Otago Region","363900"
"333","Otago",1011,NA,0,"Glenavy",423,"Oceanic Otago Region","363900"
"334","North Auckland",1001,NA,0,"Glenbervie",424,"Kauri","105300"
"335","North Auckland",1001,NA,0,"Glenbervie",424,"Kiripaka","105700"
"336","North Auckland",1001,NA,0,"Glenbervie",424,"Abbey Caves-Glenbervie","106700"
"337","North Auckland",1001,NA,0,"Glenbrook",425,"Inlet Manukau Harbour","141400"
"338","North Auckland",1001,NA,0,"Glenbrook",425,"Karaka Creek","159800"
"339","North Auckland",1001,NA,0,"Glenbrook",425,"Glenbrook","162400"
"340","North Auckland",1001,NA,0,"Glenbrook",425,"Patumahoe","163800"
"341","Southland",1012,NA,0,"Glencoe",426,"Hedgehope","358500"
"342","Canterbury",1010,NA,0,"Teviotdale",1661,"Oceanic Canterbury Region","363800"
"343","Canterbury",1010,NA,0,"Teviotdale",1661,"Omihi","312700"
"344","Canterbury",1010,NA,0,"Teviotdale",1661,"Balcairn","312800"
"345","Wellington",1006,NA,0,"Upokongaro",1748,"Upper Whanganui","223300"
"346","Wellington",1006,NA,0,"Upokongaro",1748,"Kaitoke-Fordell","225600"
"347","Southland",1012,NA,0,"Upper Charlton",1749,"Waimumu-Kaiwera","359700"
"348","Southland",1012,NA,0,"Upper Charlton",1749,"Gore North","359800"
"349","Southland",1012,NA,0,"Upper Charlton",1749,"Gore West","359900"
"350","Southland",1012,NA,0,"Upper Charlton",1749,"Riversdale-Piano Flat","358100"
"351","Southland",1012,NA,0,"Upper Charlton",1749,"Hedgehope","358500"
"352","Southland",1012,NA,0,"Upper Charlton",1749,"Gore South","360300"
"353","Marlborough",1008,NA,0,"Inland Road",2314,"Kaikoura Ranges","308800"
"354","Marlborough",1008,NA,0,"Inland Road",2314,"Amuri","312200"
"355","Otago",1011,NA,0,"Kawarau Gorge",2315,"Cromwell West","344900"
"356","Otago",1011,NA,0,"Kawarau Gorge",2315,"Lindis-Nevis Valleys","344800"
"357","Otago",1011,NA,0,"Kawarau Gorge",2315,"Outer Wakatipu","346200"
"358","Otago",1011,"Queenstown",100085,"Kelvin Heights",2316,"Outer Wakatipu","346200"
"359","Otago",1011,"Queenstown",100085,"Kelvin Heights",2316,"Inland water Lake Wakatipu","346500"
"360","Otago",1011,"Queenstown",100085,"Kelvin Heights",2316,"Kelvin Heights","348600"
"361","Otago",1011,"Queenstown",100085,"Kelvin Heights",2316,"Jacks Point","348900"
"362","Westland",1009,NA,0,"Kokatahi",2317,"Arahura-Kumara","311400"
"363","Canterbury",1010,NA,0,"Kokatahi",2317,"Arahura-Kumara","311400"
"364","Westland",1009,NA,0,"Kokatahi",2317,"Hokitika Rural","311700"
"365","Canterbury",1010,NA,0,"Kokatahi",2317,"Hokitika Rural","311700"
"366","Westland",1009,NA,0,"Kokatahi",2317,"Waitaha","311800"
"367","Canterbury",1010,NA,0,"Kokatahi",2317,"Waitaha","311800"
"368","Westland",1009,NA,0,"Kokatahi",2317,"Hokitika Valley-Otira","312000"
"369","Canterbury",1010,NA,0,"Kokatahi",2317,"Hokitika Valley-Otira","312000"
"370","Westland",1009,NA,0,"Kokatahi",2317,"Craigieburn","333600"
"371","Canterbury",1010,NA,0,"Kokatahi",2317,"Craigieburn","333600"
"372","Canterbury",1010,"Kurow",100202,"Kurow",2318,"Aviemore","343100"
"373","Otago",1011,"Kurow",100202,"Kurow",2318,"Aviemore","343100"
"374","Canterbury",1010,"Kurow",100202,"Kurow",2318,"Hakataramea","342100"
"375","Otago",1011,"Kurow",100202,"Kurow",2318,"Hakataramea","342100"
"376","Canterbury",1010,"Kurow",100202,"Kurow",2318,"Danseys Pass","343300"
"377","Otago",1011,"Kurow",100202,"Kurow",2318,"Danseys Pass","343300"
"378","Canterbury",1010,NA,0,"Lake Pearson",2319,"Craigieburn","333600"
"379","Wellington",1006,NA,0,"Admiral Hill",4007,"Aorangi Forest","257800"
"380","Wellington",1006,NA,0,"Admiral Hill",4007,"Gladstone (Carterton District)","257200"
"381","Hawkes Bay",1003,NA,0,"Pukehamoamoa",2376,"Puketitiri-Tutira","208000"
"382","Hawkes Bay",1003,NA,0,"Pukehamoamoa",2376,"Sherenden-Crownthorpe","208100"
"383","Hawkes Bay",1003,NA,0,"Pukehamoamoa",2376,"Puketapu-Eskdale","208300"
"384","Hawkes Bay",1003,NA,0,"Pukehamoamoa",2376,"Omahu-Pakowhai","208400"
"385","South Auckland",1002,NA,0,"Putauaki",2377,"Te Teko Lakes","202400"
"386","South Auckland",1002,NA,0,"Putauaki",2377,"Onepu Spring","202100"
"387","South Auckland",1002,NA,0,"Putauaki",2377,"Galatea","203400"
"388","South Auckland",1002,NA,0,"Putauaki",2377,"Kawerau Industrial","203800"
"389","South Auckland",1002,NA,0,"Putauaki",2377,"Tarawera Park","203900"
"390","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Outer Wakatipu","346200"
"391","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Inland water Lake Wakatipu","346500"
"392","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Warren Park","347700"
"393","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Arthurs Point","347400"
"394","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Queenstown Hill","347600"
"395","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Sunshine Bay-Fernhill","347800"
"396","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Queenstown Central","348100"
"397","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Queenstown East","348200"
"398","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Frankton Arm","348300"
"399","Otago",1011,"Queenstown",100085,"Queenstown",2378,"Frankton","348400"
"400","Otago",1011,NA,0,"Roxburgh East",2379,"Teviot Valley","345800"
"401","South Auckland",1002,NA,0,"Ruawaro",2380,"Te Akau","170900"
"402","South Auckland",1002,NA,0,"Ruawaro",2380,"Huntly Rural","171200"
"403","Wellington",1006,NA,0,"Santoft",2381,"Turakina","226300"
"404","Wellington",1006,NA,0,"Santoft",2381,"Parewanui","226800"
"405","Wellington",1006,NA,0,"Santoft",2381,"Oceanic Manawatu-Whanganui Region West","259300"
"406","Marlborough",1008,NA,0,"Stag And Spey",2382,"Awatere","307000"
"407","Canterbury",1010,NA,0,"Stag And Spey",2382,"Awatere","307000"
"408","Marlborough",1008,NA,0,"Stag And Spey",2382,"Kaikoura Ranges","308800"
"409","Canterbury",1010,NA,0,"Stag And Spey",2382,"Kaikoura Ranges","308800"
"410","Marlborough",1008,NA,0,"Stag And Spey",2382,"Hanmer Range","312100"
"411","Canterbury",1010,NA,0,"Stag And Spey",2382,"Hanmer Range","312100"
"412","Marlborough",1008,NA,0,"Stag And Spey",2382,"Amuri","312200"
"413","Canterbury",1010,NA,0,"Stag And Spey",2382,"Amuri","312200"
"414","Marlborough",1008,NA,0,"Stag And Spey",2382,"Parnassus","312500"
"415","Canterbury",1010,NA,0,"Stag And Spey",2382,"Parnassus","312500"
"416","Otago",1011,"Stirling",104080,"Stirling",2383,"Kaitangata-Matau","356800"
"417","Otago",1011,"Stirling",104080,"Stirling",2383,"Balclutha North","356600"
"418","Otago",1011,"Stirling",104080,"Stirling",2383,"Benhar-Stirling","356700"
"419","Otago",1011,NA,0,"Tarras",2385,"Lindis-Nevis Valleys","344800"
"420","Otago",1011,NA,0,"Tarras",2385,"Manuherikia-Ida Valleys","345100"
"421","Otago",1011,NA,0,"Tarras",2385,"Upper Clutha Valley","347200"
"422","South Auckland",1002,NA,0,"Te Poi",2386,"Hinuera","174800"
"423","South Auckland",1002,NA,0,"Te Poi",2386,"Te Poi","175100"
"424","South Auckland",1002,NA,0,"Te Poi",2386,"Tirau","185800"
"425","South Auckland",1002,NA,0,"Te Poi",2386,"Okauia","174700"
"426","Otago",1011,NA,0,"The Neck",2388,"Inland water Lake Wanaka","346100"
"427","Otago",1011,NA,0,"The Neck",2388,"Inland water Lake Hawea","346300"
"428","Otago",1011,NA,0,"The Neck",2388,"Outer Wanaka","345900"
"429","South Auckland",1002,NA,0,"Tihoi",2389,"Marotiri","187700"
"430","South Auckland",1002,NA,0,"Tihoi",2389,"Lake Taupo Bays","187900"
"431","South Auckland",1002,NA,0,"Tihoi",2389,"Inland water Lake Taupo","188100"
"432","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Oratia","130000"
"433","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Titirangi South","136700"
"434","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Green Bay North","137300"
"435","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Laingholm","137500"
"436","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Inlet Manukau Harbour","141400"
"437","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"New Lynn Seabrook","134900"
"438","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Fruitvale","132900"
"439","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Glen Eden Central","131500"
"440","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Konini","132500"
"441","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Waima-Woodlands Park","134600"
"442","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Kaurilands","134700"
"443","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"West Lynn","135400"
"444","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"New Lynn South","136500"
"445","North Auckland",1001,"Auckland",100004,"Titirangi",2390,"Green Bay South","138000"
"446","Wellington",1006,NA,0,"Tokaanu",2391,"Lake Taupo Bays","187900"
"447","Wellington",1006,NA,0,"Tokaanu",2391,"Inland water Lake Taupo","188100"
"448","Wellington",1006,NA,0,"Tokaanu",2391,"Turangi","189700"
"449","Westland",1009,NA,0,"Waiho",2392,"Westland Glaciers-Bruce Bay","311300"
"450","Canterbury",1010,NA,0,"Waiho",2392,"Westland Glaciers-Bruce Bay","311300"
"451","Westland",1009,NA,0,"Waiho",2392,"Whataroa-Harihari","311900"
"452","Canterbury",1010,NA,0,"Waiho",2392,"Whataroa-Harihari","311900"
"453","Westland",1009,NA,0,"Waiho",2392,"Oceanic West Coast Region","363400"
"454","Canterbury",1010,NA,0,"Waiho",2392,"Oceanic West Coast Region","363400"
"455","Westland",1009,NA,0,"Waiho",2392,"Mackenzie Lakes","341500"
"456","Canterbury",1010,NA,0,"Waiho",2392,"Mackenzie Lakes","341500"
"457","South Auckland",1002,NA,0,"Waiotapu",2393,"Ngakuru","201600"
"458","South Auckland",1002,NA,0,"Waiotapu",2393,"Golden Springs","201800"
"459","Hawkes Bay",1003,NA,0,"Waitahora",2394,"Waitahora","233400"
"460","Wellington",1006,NA,0,"Waitahora",2394,"Waitahora","233400"
"461","Hawkes Bay",1003,NA,0,"Waitahora",2394,"Kaitawa","233500"
"462","Wellington",1006,NA,0,"Waitahora",2394,"Kaitawa","233500"
"463","Hawkes Bay",1003,NA,0,"Waitahora",2394,"Owhanga","233800"
"464","Wellington",1006,NA,0,"Waitahora",2394,"Owhanga","233800"
"465","South Auckland",1002,NA,0,"Whakamaru",2396,"Kinleith","186100"
"466","South Auckland",1002,NA,0,"Whakamaru",2396,"Marotiri","187700"
"467","Taranaki",1005,"New Plymouth",100065,"Whalers Gate",2397,"Omata","216400"
"468","Taranaki",1005,"New Plymouth",100065,"Whalers Gate",2397,"Spotswood","216300"
"469","Taranaki",1005,"New Plymouth",100065,"Whalers Gate",2397,"Blagdon-Lynmouth","216800"
"470","Taranaki",1005,"New Plymouth",100065,"Whalers Gate",2397,"Marfell","217100"
"471","Taranaki",1005,"New Plymouth",100065,"Whalers Gate",2397,"Whalers Gate","217200"
"472","Taranaki",1005,"New Plymouth",100065,"Whalers Gate",2397,"Hurdon","217900"
"473","Taranaki",1005,NA,0,"Whanganui National Park",2399,"Whangamomona","220200"
"474","Wellington",1006,NA,0,"Whanganui National Park",2399,"Whangamomona","220200"
"475","Taranaki",1005,NA,0,"Whanganui National Park",2399,"Mangawhio","222000"
"476","Wellington",1006,NA,0,"Whanganui National Park",2399,"Mangawhio","222000"
"477","Taranaki",1005,NA,0,"Whanganui National Park",2399,"Otangiwai-Ohura","222300"
"478","Wellington",1006,NA,0,"Whanganui National Park",2399,"Otangiwai-Ohura","222300"
"479","Taranaki",1005,NA,0,"Whanganui National Park",2399,"Ngapuke","222400"
"480","Wellington",1006,NA,0,"Whanganui National Park",2399,"Ngapuke","222400"
"481","Taranaki",1005,NA,0,"Whanganui National Park",2399,"National Park","222800"
"482","Wellington",1006,NA,0,"Whanganui National Park",2399,"National Park","222800"
"483","Taranaki",1005,NA,0,"Whanganui National Park",2399,"Tangiwai","222900"
"484","Wellington",1006,NA,0,"Whanganui National Park",2399,"Tangiwai","222900"
"485","Taranaki",1005,NA,0,"Whanganui National Park",2399,"Upper Whanganui","223300"
"486","Wellington",1006,NA,0,"Whanganui National Park",2399,"Upper Whanganui","223300"
"487","Taranaki",1005,NA,0,"Whanganui National Park",2399,"Douglas","219900"
"488","Wellington",1006,NA,0,"Whanganui National Park",2399,"Douglas","219900"
"489","Taranaki",1005,"Waverley",100164,"Waverley",2400,"Mangawhio","222000"
"490","Wellington",1006,"Waverley",100164,"Waverley",2400,"Mangawhio","222000"
"491","Taranaki",1005,"Waverley",100164,"Waverley",2400,"Manutahi-Waitotora","222100"
"492","Wellington",1006,"Waverley",100164,"Waverley",2400,"Manutahi-Waitotora","222100"
"493","Taranaki",1005,"Waverley",100164,"Waverley",2400,"Oceanic Taranaki Region","259000"
"494","Wellington",1006,"Waverley",100164,"Waverley",2400,"Oceanic Taranaki Region","259000"
"495","Marlborough",1008,NA,0,"Ward",2401,"Awatere","307000"
"496","Marlborough",1008,NA,0,"Ward",2401,"Kaikoura Ranges","308800"
"497","Marlborough",1008,NA,0,"Ward",2401,"Oceanic Marlborough Region","363600"
"498","Hawkes Bay",1003,NA,0,"Waiwhare",2402,"Puketitiri-Tutira","208000"
"499","Hawkes Bay",1003,NA,0,"Waiwhare",2402,"Sherenden-Crownthorpe","208100"
"500","South Auckland",1002,NA,0,"Waiohau",2403,"Galatea","203400"
"501","South Auckland",1002,NA,0,"Waiohau",2403,"Waingarara-Waimana","203500"
"502","Marlborough",1008,NA,0,"Waihopai Valley",2404,"Upper Wairau","306600"
"503","Marlborough",1008,NA,0,"Waihopai Valley",2404,"Awatere","307000"
"504","South Auckland",1002,NA,0,"Waihaha",2405,"Lake Taupo Bays","187900"
"505","South Auckland",1002,NA,0,"Waihaha",2405,"Inland water Lake Taupo","188100"
"506","South Auckland",1002,NA,0,"Waihaha",2405,"Otangiwai-Ohura","222300"
"507","South Auckland",1002,NA,0,"Waihaha",2405,"Ngapuke","222400"
"508","North Auckland",1001,"Auckland",100004,"Waiatarua",2406,"Waitakere Ranges North","117100"
"509","North Auckland",1001,"Auckland",100004,"Waiatarua",2406,"Henderson Valley","124700"
"510","North Auckland",1001,"Auckland",100004,"Waiatarua",2406,"Waiatarua","127600"
"511","North Auckland",1001,"Auckland",100004,"Waiatarua",2406,"Oratia","130000"
"512","North Auckland",1001,"Auckland",100004,"Waiatarua",2406,"Waitakere Ranges South","128000"
"513","South Auckland",1002,NA,0,"Tauranga Taupo",2408,"Lake Taupo Bays","187900"
"514","South Auckland",1002,NA,0,"Tauranga Taupo",2408,"Inland water Lake Taupo","188100"
"515","South Auckland",1002,NA,0,"Tauranga Taupo",2408,"Kaimanawa","189500"
"516","South Auckland",1002,NA,0,"Tapapa",2409,"Te Poi","175100"
"517","South Auckland",1002,NA,0,"Tapapa",2409,"Tirau","185800"
"518","South Auckland",1002,NA,0,"Tapapa",2409,"Putaruru Rural","185900"
"519","South Auckland",1002,NA,0,"Tapapa",2409,"Kaimai","191400"
"520","Wellington",1006,"Tangimoana",100217,"Tangimoana",2410,"Parewanui","226800"
"521","Wellington",1006,"Tangimoana",100217,"Tangimoana",2410,"Ohakea-Sanson","227300"
"522","Wellington",1006,"Tangimoana",100217,"Tangimoana",2410,"Oroua Downs","227400"
"523","Wellington",1006,"Tangimoana",100217,"Tangimoana",2410,"Oceanic Manawatu-Whanganui Region West","259300"
"524","Nelson",1007,NA,0,"Rotoroa",2411,"Murchison-Nelson Lakes","301800"
"525","Nelson",1007,NA,0,"Rainbow",2413,"Upper Wairau","306600"
"526","Marlborough",1008,NA,0,"Rainbow",2413,"Upper Wairau","306600"
"527","Canterbury",1010,NA,0,"Rainbow",2413,"Upper Wairau","306600"
"528","Nelson",1007,NA,0,"Rainbow",2413,"Hanmer Range","312100"
"529","Marlborough",1008,NA,0,"Rainbow",2413,"Hanmer Range","312100"
"530","Canterbury",1010,NA,0,"Rainbow",2413,"Hanmer Range","312100"
"531","Nelson",1007,NA,0,"Rainbow",2413,"Murchison-Nelson Lakes","301800"
"532","Marlborough",1008,NA,0,"Rainbow",2413,"Murchison-Nelson Lakes","301800"
"533","Canterbury",1010,NA,0,"Rainbow",2413,"Murchison-Nelson Lakes","301800"
"534","Canterbury",1010,NA,0,"Motukarara",2422,"Inland water Lake Ellesmere/Te Waihora South","333000"
"535","Canterbury",1010,NA,0,"Motukarara",2422,"Banks Peninsula South","333100"
"536","Canterbury",1010,NA,0,"Motukarara",2422,"Tai Tapu","336300"
"537","Canterbury",1010,NA,0,"Motukarara",2422,"Motukarara","336400"
"538","Canterbury",1010,NA,0,"Motukarara",2422,"Inland water Lake Ellesmere/Te Waihora North","336500"
"539","Otago",1011,NA,0,"Mount Nicholas",2423,"Inland water Lake Wakatipu","346500"
"540","Southland",1012,NA,0,"Mount Nicholas",2423,"Inland water Lake Wakatipu","346500"
"541","Otago",1011,NA,0,"Mount Nicholas",2423,"Kingston","347300"
"542","Southland",1012,NA,0,"Mount Nicholas",2423,"Kingston","347300"
"543","Otago",1011,NA,0,"Mount Nicholas",2423,"Mararoa","357300"
"544","Southland",1012,NA,0,"Mount Nicholas",2423,"Mararoa","357300"
"545","Otago",1011,NA,0,"Mount Nicholas",2423,"Glenorchy","346000"
"546","Southland",1012,NA,0,"Mount Nicholas",2423,"Glenorchy","346000"
"547","Otago",1011,NA,0,"Nevis",2424,"Lindis-Nevis Valleys","344800"
"548","Otago",1011,NA,0,"Nevis",2424,"Earnscleugh","345200"
"549","Otago",1011,NA,0,"Nevis",2424,"Outer Wakatipu","346200"
"550","Otago",1011,NA,0,"Shingle Creek",2433,"Earnscleugh","345200"
"551","Southland",1012,NA,0,"Shingle Creek",2433,"Earnscleugh","345200"
"552","Otago",1011,NA,0,"Shingle Creek",2433,"West Otago","355800"
"553","Southland",1012,NA,0,"Shingle Creek",2433,"West Otago","355800"
"554","Otago",1011,NA,0,"Shingle Creek",2433,"Teviot Valley","345800"
"555","Southland",1012,NA,0,"Shingle Creek",2433,"Teviot Valley","345800"
"556","Canterbury",1010,"Southbridge",100179,"Southbridge",2434,"Inland water Lake Ellesmere/Te Waihora South","333000"
"557","Canterbury",1010,"Southbridge",100179,"Southbridge",2434,"Bankside","334200"
"558","Canterbury",1010,"Southbridge",100179,"Southbridge",2434,"Chertsey","337200"
"559","Canterbury",1010,"Southbridge",100179,"Southbridge",2434,"Southbridge","335400"
"560","Canterbury",1010,"Southbridge",100179,"Southbridge",2434,"Inland water Lake Ellesmere/Te Waihora North","336500"
"561","Canterbury",1010,"Southbridge",100179,"Southbridge",2434,"Oceanic Canterbury Region","363800"
"562","Canterbury",1010,NA,0,"Springfield",2435,"Ashley Gorge","313100"
"563","Canterbury",1010,NA,0,"Springfield",2435,"Craigieburn","333600"
"564","Canterbury",1010,NA,0,"Springfield",2435,"Torlesse","333700"
"565","Canterbury",1010,NA,0,"Springfield",2435,"Glenroy-Hororata","333800"
"566","Southland",1012,"Te Anau",100105,"Te Anau",2436,"Fiordland","357000"
"567","Southland",1012,"Te Anau",100105,"Te Anau",2436,"Inland water Lake Te Anau","357200"
"568","Southland",1012,"Te Anau",100105,"Te Anau",2436,"Mararoa","357300"
"569","Southland",1012,"Te Anau",100105,"Te Anau",2436,"Te Anau","357500"
"570","Southland",1012,"Te Anau",100105,"Te Anau",2436,"Whitestone","357600"
